Paneer 65, Starter, 15
Panner Manchurian, Starter, 12
Chilli Panner, Starter, 10
Gobhi Manchurian, Starter, 12
Chilli Gobhi, Starter, 10
Gobhi 65, Starter, 15
Chilli babycorn, Starter, 10
babycorn Manchurian, Starter, 12
babycorn 65, Starter, 15
Palak paneer, Main Course, 25
Paneer Makhani, Main Course, 25
Mutter Panner, Main Course, 25
Aloo Ghobi, Main Course, 25
Dal Fry, Main Course, 25
kadai Veg, Main Course, 25
Gulab Jamun, Desserts, 17
Phirni, Desserts, 17
Milk Cake, Desserts, 17
Bread halwa, Desserts, 17